mean_ss_tvd,mean_ss_easting,mean_ss_northing,on_prod_date,frac_start_date,calc_completed_length_m,mean_proppant_per_stage_t,calc_total_proppant_t,total_gas_injected_m3,mean_fluid_per_stage_m3,calc_total_fluid_m3,avg_stage_length,avg_stage_spacing,mean_rate_m3_min,mean_stage_duration_min,mean_breakdown_mpa,mean_isip_mpa,fluid_intensity_comp_length_m3_m,proppant_intensity_comp_length_t_m,frac_duration_days,breakdown_isip_ratio,min_midpoint_dist,horiz_wells_in_10km,first_order_residual,isotherm,paleozoic_structure,raw_montney_top,third_order_residual,n_quakes
-831.1604629999999,573775.6881,6320936.739,45832563296.98762,45851728646.03654,1774.0,90.0,1980.0,0,488.8227273,10754.1,0.1,80.62727273,9.636363636,51.31211066,38.38636364,22.0,6.062063134,1.116121759,2,1.744834711,220.0572415,6,-68.91097664,75.96266596,-1010.65136,1659.8065960000001,19.47217816,0
-819.2321239,573621.8412,6320674.5479999995,45832563296.98762,45865418181.07148,1646.7,90.0,1800.0,0,482.475,9649.5,0.1,82.325,9.885,49.35997773,37.41,21.05,5.859901621000001,1.0930952809999999,2,1.77719715,193.24722240000003,6,-68.86543401,75.77942529,-1012.8978199999999,1661.178335,19.28163879,0
-787.1713513999999,573789.9127,6327310.214,46582749816.902466,46549894932.8186,1583.153333,59.996,1799.88,0,348.8566667,10465.7,0.253333333,52.68333333,7.736666667000001,49.48657117,30.25666667,19.15,6.610667318,1.136895563,3,1.579982594,319.0851949,8,-59.83603746,80.70332692,-979.9138022,1621.049079,38.72270779,0
-1075.9964519999999,560650.1727,6312208.679,45999575624.41392,45925652135.22523,1816.068182,76.44545455,1681.8,0,1158.804545,25493.7,0.168181818,82.50227273,8.527272727,136.74818169999998,49.93636364,37.925,14.03785401,0.926066552,6,1.316713609,1.570172708,21,-73.40608314,72.49696516,-1120.7043119999998,1855.9644850000002,9.037800446,0
-963.6905404999999,560599.9941,6312263.369,45999575624.41392,45944817484.27415,1806.627273,89.12454545,1960.74,0,855.2181818,18814.8,0.627272727,81.82272727,10.87727273,79.36596307,39.43181818,29.16666667,10.41432302,1.0853041079999999,1,1.3519480519999998,1.570172708,21,-73.38976154,72.49969984,-1120.74185,1855.961815,9.048259113,0
-1127.406667,543150.2258,6315454.462,48085860763.73916,48074909135.711205,1359.9,173.8823529,2956.0,0,1661.1882349999998,28240.2,0.1,79.98235294,11.46470588,146.25676919999998,37.46705882,29.61,20.76637988,2.173689242,2,1.2653515309999999,202.695621,24,-34.89174769,90.73555207,-1220.155809,2178.0898859999998,63.94892087,0
-1067.599403,543348.9937,6315530.844,48085860763.73916,48102288205.78109,1388.1,113.2384615,2944.2,0,1193.819231,31039.3,0.1,53.38076923,10.6,114.6761169,46.40615385,32.11,22.36099705,2.121028744,4,1.445224349,202.695621,24,-32.97114434,90.83216262,-1220.641408,2179.5571649999997,65.9727567,0
-1128.314474,543556.7263,6315566.459,48085860763.73916,48088598670.74615,1455.3,115.0,3105.0,0,1151.6296300000001,31094.0,0.1,53.89259259,10.59259259,111.3732649,52.26333333,30.53,21.36604137,2.133580705,4,1.7118681080000002,22.47556082,24,-31.49633405,90.75629666,-1220.852877,2172.56947,67.46716536,0
-997.0943902,543573.2035,6315550.562000001,48085860763.73916,48102288205.78109,1439.6,68.1385,2725.54,0,880.2676471000001,29929.1,0.1,35.985,10.92647059,94.31168217,43.02666667,21.65,20.78987219,1.8932620169999999,8,1.9873749040000002,22.47556082,24,-31.64207646,90.74508891,-1220.629945,2173.893442,67.36871907,0
-855.9586153999999,549878.2056,6348332.964,46084450741.63056,46125519346.73539,1566.116667,98.34444444,1770.2,0,949.1,17083.8,0.21666666699999998,86.93055556,9.961111111000001,95.31577922,37.76111111,25.76666667,10.90838273,1.130311705,3,1.4655023719999998,637.3598879,22,-39.85119929,72.35372427,-980.2375097000001,1636.472183,114.4042479,16
-780.2841837000001,549639.4297,6348354.215,46163850044.83323,46100878183.67249,1448.411111,80.05555556,1441.0,0,1570.444444,28268.0,0.21111111100000002,80.39444444,11.06111111,140.70729640000002,39.24444444,26.2,19.51655837,0.994883282,3,1.497879559,242.11193849999998,23,-42.92409874,72.02864262,-978.1767572999998,1633.791344,111.49728390000001,41
-770.8871014,549230.8193,6348249.504,46084450741.63056,46114567718.707436,1231.261111,73.89444444,1330.1,0,1257.777778,22640.0,0.36111111100000004,68.24722222,9.433333333,133.3166131,41.62777778,28.975,18.38765132,1.080274515,2,1.43667913,203.0140986,22,-49.45669964,71.7127448,-974.3105035,1633.871151,104.94138429999998,41
-848.2817646999999,549140.7811,6348057.445,46084450741.63056,46109091904.69346,1335.4555560000001,80.08333333,1441.5,0,814.4055556,14659.3,0.355555556,74.03888889,9.138888889,89.08839735,43.05,28.25,10.97700327,1.079406944,1,1.523893805,203.0140986,22,-53.01293348,71.68798305,-972.2076858999999,1635.4358869999999,101.29635290000002,41
-1119.1643210000002,550506.8514,6311101.116,46163850044.83323,46158374230.81925,1410.988235,87.95294118,1495.2,0,1050.594118,17860.1,0.188235294,82.93823529,11.94705882,88.24950157,53.84117647,28.4,12.65786599,1.059682826,2,1.8958160730000002,17.23087905,21,-72.16249588,76.66323869,-1176.189131,1821.244566,13.88710799,51
-985.1102632000001,550521.4082,6311077.833,46163850044.83323,46136470974.76334,1367.794118,88.21176471,1499.6,0,785.9470587999999,13361.1,0.194117647,80.39411765,11.82352941,66.7281213,30.90588235,27.0,9.768356091,1.096363832,2,1.144662309,17.23087905,21,-72.03567324,76.68699088,-1176.342981,1821.1740329999998,13.99168428,47
-1055.874,550417.2569,6310990.228999999,46163850044.83323,46122781439.7284,1312.788235,79.75294118,1355.8,0,1418.347059,24111.9,0.188235294,77.16176471,11.25294118,127.14273909999999,37.95294118,31.16666667,18.3669379,1.032763673,4,1.217741428,150.80445490000002,21,-71.42048589,76.49886784,-1177.9603539999998,1818.892179,14.49984105,49
-1124.721791,550322.906,6310876.165,46163850044.83323,46174801672.86118,1344.788235,88.37058824,1502.3,0,848.9470587999999,14432.1,0.188235294,79.04411765,11.92352941,71.38997087,51.38823529,29.73333333,10.73187556,1.11712756,2,1.7283038780000002,13.97598823,21,-70.3884851,76.38926262,-1180.136606,1816.1457050000001,15.35349611,33
-986.9843396,550345.0247,6310840.886,46163850044.83323,46150160509.79829,1316.123529,88.23529412,1500.0,0,837.7058824,14241.0,0.22352941199999998,77.33823529,11.97058824,70.12553282,44.54705882,0.0,10.82041289,1.1397106479999999,2,0.0,13.97598823,21,-70.52336978,76.35562035,-1180.0161679999999,1816.031681,15.24192477,48
-1052.352778,550284.3044,6310692.906,46163850044.83323,46114567718.707436,1324.488235,87.86470588,1493.7,0,965.4176471000001,16412.1,0.188235294,77.85,10.54705882,91.64849432,42.72941176,28.26666667,12.39127654,1.127756337,3,1.511653718,146.12374599999998,21,-69.85213432,76.20004854,-1181.76431,1813.384004,15.80042018,47
-1119.828148,550174.8585,6310597.973999999,46163850044.83323,46166587951.84022,1343.294118,88.23529412,1500.0,0,1055.635294,17945.8,0.194117647,78.95294118,11.80588235,89.66982377,50.15294118,29.46666667,13.35954633,1.1166579090000002,2,1.702022891,8.304510402,21,-69.03482159999999,76.09032022,-1183.672502,1810.8461949999999,16.48423899,45
-985.4076,550167.6936,6310595.726,46163850044.83323,46141946788.77732,1308.588235,88.28882353,1500.91,0,803.1058824,13652.8,0.188235294,76.91470588,11.88823529,67.58352136,30.51176471,28.0,10.43322845,1.146968893,2,1.089705882,8.304510402,21,-69.03550051,76.07376244,-1183.738747,1810.6762850000002,16.48446345,47
-945.2858491000001,535211.2908,6354526.272000001,47749098201.87957,47680650526.70486,2105.8,190.9090909,4200.0,0,1547.645455,34048.2,0.1,95.70909091,10.57727273,149.2223233,37.99181818,28.24,16.16877196,1.994491405,5,1.345319341,8.359319261,24,-105.2102861,80.92441454,-945.3668999,1820.429113,74.35906297,0
-800.6708387,535217.1335,6354508.316000001,47749098201.87957,47694340061.7398,2111.0,197.2727273,4340.0,0,1440.95,31700.9,0.1,95.94545455,11.07727273,132.1884435,31.68454545,23.75,15.01700616,2.055897679,4,1.3340861240000002,8.359319261,24,-105.25414209999998,80.92516567,-945.3793767999999,1820.451161,74.3024193,0
-877.7623239,535028.8228,6354434.845,47749098201.87957,47705291689.76775,2047.3,194.9772727,4289.5,0,1066.086364,23453.9,0.1,93.05,11.29090909,94.36383471,28.85227273,27.49,11.45601524,2.095198554,3,1.04955521,199.0391771,24,-105.6712771,80.88961274,-946.3260578,1820.1243140000001,73.83244712,0
-944.0247367999999,535072.8954,6354078.022000001,47749098201.87957,47716243317.79571,1534.2,199.0,3383.0,0,1360.094118,23121.6,0.1,90.23529412,11.34117647,120.41663999999999,32.93058824,26.85,15.07078608,2.2050580109999998,4,1.226465111,274.5537015,24,-107.5608294,81.0269952,-946.4411518999999,1821.9822649999999,71.20899799,0
-802.8052448,534870.5864,6354304.751,47749098201.87957,47727194945.82366,2097.0,187.1554545,4117.42,0,1336.3,29398.6,0.1,95.30909091,15.5047619,114.882393,31.31619048,0.0,14.01936099,1.963481164,3,0.0,207.8743593,24,-106.58806329999999,80.84649106,-947.0246863,1819.575461,72.74836484,0
-1085.746373,546356.9224,6302410.628,46582749816.902466,46596439351.93741,1748.315789,80.45263158,1528.6,0,534.3631579,10152.9,86.51578947,83.06315789,10.67894737,52.54475054,38.67894737,27.23333333,5.807246071000001,0.874327172,2,1.420279585,336.015765,8,5.081456207,96.06287123,-1326.254312,2073.599499,77.63637284,0
-1093.349692,546490.959,6302701.256,46582749816.902466,46604653072.958374,1986.8421050000002,95.52631579,1815.0,0,606.0842105,11515.6,98.44210526,94.4,10.64210526,59.18897158,38.68947368,27.075,5.795931126,0.913509934,2,1.4289740969999998,336.015765,9,2.10418663,95.36629438,-1321.086409,2062.8726079999997,75.01802546,0
-831.8325217,567131.1234,6323662.4229999995,47582085874.45328,47560182618.39737,1647.305,90.0,1800.0,0,487.855,9757.1,1.105,81.8025,9.715,51.06178336,37.825,23.15,5.923068284,1.0926938240000001,1,1.6339092869999998,352.1993609,16,-64.26862017,68.35903997,-1029.0214050000002,1700.3273149999998,33.11514651,0
-815.0122034,566816.4372,6323626.227999999,47582085874.45328,47571134246.42532,1859.7,90.0,1980.0,0,468.4272727,10305.4,0.1,84.52272727,9.836363636,47.62460655,35.05454545,23.1,5.541431414,1.064687853,2,1.51751279,304.1244338,17,-63.94433818,67.11715281,-1030.881252,1703.430343,33.6477096,0
-837.5197196,566595.9705,6323431.58,47582085874.45328,47565658432.41135,1714.5,82.90476190000001,1741.0,0,467.98571430000004,9827.7,0.1,81.63333333,9.955,49.63594603,31.56,24.35,5.7321084860000004,1.015456401,2,1.296098563,304.1244338,17,-64.16076509,66.59337393,-1032.923401,1707.4997,33.21150608,0
-816.4125,566349.3812,6323290.807999999,47582085874.45328,47551968897.3764,1845.2,89.95652174,2069.0,0,466.58695650000004,10731.5,0.1,80.21739129999999,9.97826087,46.93698611,37.35217391,20.8,5.815900715,1.121287665,2,1.7957775919999999,312.037959,18,-64.16965719,66.1108167,-1034.789271,1711.181361,33.21284196,0
-840.6455788999999,568250.3492,6322071.822000001,48000985646.522514,48055743786.662285,1293.6,64.69727273,1423.34,0,390.2954545,8586.5,0.1,58.79090909,9.963636364,39.18387886,34.34090909,0.0,6.6376777979999995,1.100293754,1,0.0,447.1723563,18,-69.06472736,74.69537611,-1029.1158990000001,1706.5083559999998,24.81232332,0
-832.4841757999999,568203.1515,6321643.7020000005,48000985646.522514,48058481693.66927,1703.6,62.61931034,1815.96,0,361.5275862,10484.3,0.1,58.73793103,9.65862069,37.92804873,27.52413793,22.2,6.154202865,1.0659544490000001,1,1.239826033,447.1723563,18,-69.53970398,74.38664549,-1031.403527,1710.8811210000001,23.71417143,0
-850.0461905,567919.6621,6321538.517000001,48085860763.73916,48124191461.837,1449.4,62.2244,1555.61,0,353.32,8833.0,0.1,57.968,9.570833333,38.78284825,38.23181818,0.0,6.094245895,1.073278598,2,0.0,314.9809914,20,-69.08446124,73.10965893,-1033.728428,1714.2079620000002,24.223211399999997,0
-827.3460713999999,567562.6645,6321544.739,48085860763.73916,48053005879.6553,1268.9,64.65227273,1422.35,0,387.2545455,8519.6,0.1,57.66818182,9.931818182,39.04533692,24.96363636,0.0,6.714161872000001,1.120931515,1,0.0,364.7407643,20,-68.42577623,71.61646987,-1035.9342060000001,1717.1330309999998,25.11054623,0
-738.4879463999999,562611.9329,6354119.484,45832563296.98762,45857204460.050514,1966.7,109.82857140000002,3844.0,0,498.7057143,17454.7,0.1,56.18571429,10.0,49.87057143,36.93142857,0.0,8.875120761,1.9545431430000002,3,0.0,146.89575459999998,8,-43.63337004,74.81520021,-881.363793,1565.042506,108.337033,0
-667.7942609,562727.8108,6354222.12,45832563296.98762,45835301203.994606,1998.5,111.0891429,3888.12,0,482.09142860000003,16873.2,0.1,57.09428571,10.0,48.20914286,38.16470588,0.0,8.442932199,1.945519139,3,0.0,146.89575459999998,8,-43.56783205,74.58954655,-880.2421324999999,1562.089531,108.4651924,0
-739.6485184999999,562778.0545,6354559.789,49161858217.48564,49156382403.471664,2497.575,80.0,3200.0,0,400.0025,16000.1,25.175,61.78,11.28,36.34460088,34.645,17.08,6.406254066,1.2812428059999998,3,2.028395785,297.079236,24,-43.61550057,74.08585445,-877.8196349,1556.872335,108.95755109999999,0
-740.5971429,562990.6586,6354762.282000001,49161858217.48564,49164596124.49263,2486.3525,80.0,3200.0,0,377.4325,15097.3,12.6525,61.8125,11.0825,34.9414349,33.3525,18.5,6.072067416,1.287025874,3,1.802837838,297.079236,24,-43.46863203,73.80052198,-875.8110244999999,1551.2594060000001,109.192278,0
-745.4401493,564048.5603,6351532.034,49161858217.48564,49172809845.513596,2446.155,78.18,3127.2,0,397.975,15919.0,0.155,61.12,11.275,35.80660725,32.79,15.5,6.507764226,1.278414491,3,2.115483871,304.4788939,24,-42.40353312,79.25673204,-891.9472814,1582.7503359999998,103.82746209999999,0
-1080.5053970000001,555384.4378,6310356.578,49328870544.91194,49274112404.77217,1858.330435,159.13043480000002,3660.0,0,922.0434783,21207.0,68.83043478,76.45652174,11.2826087,79.83008094,43.08260870000001,26.24347826,11.41185636,1.969509798,12,1.641650099,12.30542023,22,-82.20943854,77.02744346,-1147.697106,1893.943648,0.065493968,0
-953.4908772,555306.3307,6310446.681,49328870544.91194,49331608451.91893,1659.421212,93.33333333,3080.0,0,608.5030303,20080.6,0.621212121,50.0030303,9.906060606,63.63339964,60.65357143,25.59090909,12.1009662,1.8560688369999998,7,2.370121796,12.30542023,22,-82.01726349,77.03885684,-1147.9004630000002,1893.962014,0.277144988,0
-1094.932785,554964.8589,6310236.647000001,49328870544.91194,49337084265.93291,2067.3,99.28589744,3872.15,0,685.1435897000001,26720.6,0.1,53.00256410000001,8.512820513,80.45416267,50.24054054,23.9,12.92536158,1.873046969,7,2.102114667,46.21844495,22,-75.94538207,76.86881619,-1156.7343050000002,1896.611524,6.295266234,0
-969.3421739,554901.2849,6310317.762999999,49328870544.91194,49274112404.77217,2050.407407,148.85555559999997,4019.1,0,877.9407407,23704.4,69.90740741,72.0,11.08518519,75.69784288,37.103703700000004,25.403703699999998,11.56082441,1.960147035,12,1.460562764,46.21844495,22,-75.78203442,76.90399279,-1156.807874,1896.171529,6.527236407999999,0
-1100.222456,554411.2643,6310281.026000001,49328870544.91194,49274112404.77217,2768.885714,150.5022857,5267.58,0,965.3714286000001,33788.0,70.38571429,76.08571429,11.06857143,84.94770863,42.47428571,26.63428571,12.20274272,1.902418714,12,1.5947221630000001,4.764799272,22,-70.81666699,76.99453705,-1164.1668240000001,1891.254054,11.81831451,0
-967.85,554393.5249,6310310.993,49328870544.91194,49312443102.87001,2624.6,110.00428570000001,5390.21,0,691.1673469,33867.2,0.1,53.55918367,11.43877551,62.56511583,45.11632653,26.125,12.90375676,2.053726282,3,1.7269407280000002,4.764799272,22,-70.89314759,77.00129961,-1164.048606,1891.0833760000003,11.75279172,0
-1110.9160869999998,554103.4839,6310013.044,49413745662.128586,49320656823.890976,2661.930612,100.6277551,4930.76,0,775.3204082000001,37990.7,0.130612245,54.30510204,10.49591837,85.54742779,45.35933333,33.23333333,14.27185961,1.8523247669999998,11,1.364874624,13.36383312,24,-65.79813491,76.83009611,-1172.2572480000001,1893.7336480000001,16.53823647,0
-984.7353933,554103.8346,6310030.624,49413745662.128586,49274112404.77217,2768.757576,165.44181819999997,5459.58,0,979.2303029999999,32314.6,70.25757576,80.69696970000001,11.78484848,82.10344145,39.13333333,25.74545455,11.67115542,1.971851941,12,1.520009416,13.36383312,24,-65.9091869,76.82660007,-1172.083989,1893.9154829999998,16.42084539,0
-1038.445062,540992.129,6311905.294,46497874699.68582,46481447257.64389,1480.50625,90.125,1442.0,0,633.65625,10138.5,86.20625,81.79375,10.45,63.69224941,45.10625,30.8,6.847995407000001,0.97399116,2,1.464488636,174.14590280000002,11,-38.78369419,84.39065017,-1248.362857,2009.370211,54.59041235,4
-1180.392683,540806.0711,6311913.295,46497874699.68582,46495136792.67883,1425.7875,67.04125,1072.66,0,706.65,11306.4,82.9875,78.871875,8.7125,85.4396329,53.38,45.5,7.929933458,0.7523280990000001,8,1.173186813,174.14590280000002,11,-40.30572125,84.06863046,-1247.740104,2004.747572,53.12944529,6
-751.0987597,564239.8129,6351767.385,49161858217.48564,49183761473.54155,2446.555,79.56525,3182.61,0,348.565,13942.6,0.155,61.13,11.525,30.49079313,33.3875,15.775,5.698870453,1.300853649,2,2.116481775,304.4788939,24,-42.33090479,78.80735448,-889.7194821,1578.293434,104.08838659999999,0
-654.0709524,558175.0941,6356976.943,46582749816.902466,46486923071.65787,1908.4,25.33015385,1646.46,0,303.5030769,19727.7,0.1,29.35692308,7.032307692000001,44.14105436,48.16923077,28.58125,10.33729826,0.86274366,4,1.68534374,160.2084899,13,-50.00574541,75.14843775,-877.9215654999999,1614.577915,111.20635370000001,11
-648.6084375,556612.1309,6358899.515,47749098201.87957,47669698898.6769,1920.333846,34.94292308,2271.29,0,306.7761905,19326.9,1.933846154,29.48384615,6.215873016000001,50.37125779,47.58888889,18.77213115,10.06434378,1.1827578859999999,5,2.5350818459999998,120.5030733,19,-55.11299518,76.05970096,-868.150235,1621.930039,111.0325869,0
-718.8515741,556686.4231,6359030.296,47749098201.87957,47686126340.718834,1919.624615,39.34153846,2557.2,0,276.9515625,17724.9,1.924615385,29.47384615,6.028125,47.56076502,44.7625,23.51967213,9.233524022000001,1.33213545,3,1.903194048,145.0219832,19,-54.87735997,76.05624685,-867.2504877,1620.4479039999999,111.40135120000001,0
-1149.958244,543147.0301,6300944.54,46916774471.755066,46916774471.755066,2142.556522,90.0,2070.0,0,527.8304348,12140.1,88.35652174,85.68695652,10.26956522,55.30815463,40.71304348,28.56666667,5.666174907,0.966135539,2,1.425194054,303.9961835,12,62.96680802,96.01379786,-1407.369103,2132.604961,134.8048228,0
-1139.392727,543348.2129,6301191.731000001,46916774471.755066,46922250285.76904,1897.46,90.0,1800.0,0,522.005,10440.1,89.46,85.76,10.395,52.51835867,46.135,30.4,5.502144972999999,0.948636598,2,1.517598684,303.9961835,12,59.2728404,96.34530172,-1401.718298,2131.9590949999997,131.25639669999998,0
-1136.63814,542657.0899,6301126.901000001,47086524706.188354,47108427962.24426,1996.177273,84.81818182,1866.0,0,556.7909091,12249.4,85.87727273,82.6,10.46363636,55.88008358,33.5047619,27.525,6.136428947000001,0.934786717,3,1.217248389,201.80864619999997,14,68.09150484,94.90224802,-1413.683804,2127.94112,140.51276049999998,0
-1138.57789,542340.4905,6301169.399,47086524706.188354,47116641683.26523,1690.377778,90.0,1620.0,0,587.8222222,10580.8,88.07777778,84.13611111,10.15555556,60.71090962,33.07777778,28.16666667,6.259429187,0.9583656509999999,2,1.174358974,125.17027859999999,14,71.08921917,94.28789563,-1418.109241,2125.76627,143.6345363,0
-790.5509183999999,574175.1844,6325718.456,47666960991.669914,47612202851.53015,2019.0,88.44827586,2565.0,0,505.46666669999996,13647.6,0.1,69.6137931,9.97037037,50.81536542,32.95925926,20.58,6.759583952000001,1.2704309059999999,4,1.6015189140000001,400.62507739999995,17,-64.81909137,81.80785587,-983.0599855,1637.508707,31.06306206,0
-806.879604,573757.6608,6325619.931,47666960991.669914,47582085874.45328,2003.8,91.86206897,2664.0,0,505.8178571,14162.9,0.1,69.08965517,9.814285714,52.17424546,33.09642857,21.48,7.0680207610000005,1.329473999,22,1.540802075,400.62507739999995,19,-64.5320437,81.99736666,-986.0049957999998,1638.295357,31.28630424,0
-831.9429167000001,562173.2995,6327307.631,46749762144.328766,46747024237.32178,1988.0,57.16666667,1715.0,0,371.28,11138.4,0.1,66.26,9.486666667,40.26540225,28.86551724,23.26666667,5.602816901000001,0.862676056,2,1.240638277,407.064664,19,-65.00085518,81.37981697,-1028.919515,1729.3090280000001,41.79096079,0
-826.3994017000001,560513.9559,6328911.103999999,48833309376.64702,48868902167.73787,1843.0,65.04933333,1951.48,0,332.78,9983.4,0.1,61.42666667,9.583333332999999,34.52566162,39.28466667,0.0,5.41692892,1.058860553,1,0.0,303.9058559,24,-71.37081029,78.76910353,-1019.586708,1742.3459480000001,39.74448685,0
-834.8996182999999,561543.453,6326855.438999999,46749762144.328766,46763451679.36371,1967.3,86.08695652,1980.0,0,468.84347829999996,10783.4,0.1,85.52608696,9.573913043,48.98401926,28.91363636,23.8,5.481319575,1.006455548,3,1.214858671,402.7520271,19,-69.6465909,83.44926986,-1029.634624,1742.0884,36.98576261,0
-838.2754610000001,573505.7623,6320216.614,47330198429.81033,47272702382.663574,2542.7,75.83333333,2730.0,0,424.5777778,15284.8,0.1,70.625,8.888888889,50.79731844,33.84571429,20.85,6.0112478860000005,1.073661856,3,1.6232956490000001,400.3696186,12,-68.45333552,74.91580494,-1016.842542,1662.1672130000002,18.96895933,0
-823.9053102999999,573216.3713,6319947.145,47330198429.81033,47291867731.712494,2486.3,78.05555556,2810.0,0,416.86944439999996,15007.3,0.1,69.05833333,9.316666667,47.03628415,36.12285714,22.28333333,6.035997265,1.13019346,5,1.621070627,400.3696186,12,-68.50531954,74.86092164,-1019.704176,1664.938783,18.6697024,0
-844.0072388,573157.5331,6319494.007,47330198429.81033,47313770987.7684,1676.4,86.92,2173.0,0,461.92800000000005,11548.2,0.1,67.048,10.024,46.50882554,39.348,36.63333333,6.88869005,1.296230017,2,1.074103731,502.5964623,12,-68.16849652,74.04163082,-1022.978542,1666.207786,18.34521277,0
-828.2866667000001,574799.1567,6318832.21,47330198429.81033,47261750754.63562,2039.3,79.14285714,2770.0,0,463.0314286,16206.1,0.1,58.26,9.54,50.05147001,33.61714286,19.15,7.946893542000001,1.358309224,4,1.755464379,301.16563210000004,14,-65.07800601,70.68705947,-1022.870333,1650.2913449999999,19.25792432,0
218.4974194,545326.3935,6307812.249,44581339794.79387,44595029329.82881,1167.5,85.07,1190.98,0,644.65,9025.1,76.9,72.69285714,10.42142857,63.17148903,37.83076923,31.73333333,7.730278372999999,1.020111349,3,1.192146089,788.4465167000001,6,0.79042148,90.17728506,-1293.143636,2015.365036,84.01940583,0
-9.50137931,548268.845,6348181.627,43833891181.88601,43806512111.816124,2033.0818179999999,123.84545449999999,1362.3,0,1646.9727269999998,18116.7,112.5818182,163.63636359999998,8.718181818,189.3255349,53.0,25.85454545,8.910954708,0.670066491,6,2.0499296769999997,0.0,0,-74.62898398,71.80014295,-954.071221,1632.248875,80.54889307,0
-273.6480147,556678.5365,6314723.432999999,44666214912.01051,44589553515.814835,1881.625,139.5,1116.0,0,1124.625,8997.0,165.125,194.75,8.625,131.373672,45.7725,24.9875,4.7815053480000005,0.593104365,4,1.831815908,1289.291697,7,-102.2994249,76.83159584,-1095.141266,1901.749221,-13.41368483,0
-283.84398439999995,556682.611,6314714.927999999,44666214912.01051,44589553515.814835,1881.625,139.5,1116.0,0,1124.625,8997.0,165.125,194.75,8.625,131.373672,45.7725,24.9875,4.7815053480000005,0.593104365,4,1.831815908,1297.900871,7,-102.3511497,76.83450553,-1095.092119,1901.861968,-13.48422771,0
-214.4387805,531032.4787,6335329.416,44162440022.724625,43798298390.79516,1603.777778,157.22222219999998,1415.0,0,1381.666667,12435.0,111.7777778,158.63888889999998,9.266666667,151.5701545,37.0,23.12222222,7.753567965,0.882291811,9,1.600192215,907.2153302999999,4,-51.83045178,80.97613789,-1137.000145,1973.7439,93.74827942,0
-318.3791837,561448.4029,6315176.84,45665550969.56132,45701143760.65217,1904.7111109999998,59.23111111,1066.16,0,384.0944444,6913.7,147.61111110000002,93.06944444,5.755555556,67.73068508,42.67055556,4.137777778,3.6297892939999996,0.559748927,2,10.31243287,4387.527324000001,10,-70.70066542,71.53532845,-1101.782607,1840.6184870000002,16.02214217,0
-31.41709091,574238.882,6313248.922,43497128620.02642,43458797921.92858,2212.3,125.0,1375.0,0,839.3727273,9233.1,90.2,187.5045455,10.32727273,75.20544973,44.76363636,22.93636364,4.173529811,0.62152511,26,1.951644867,0.0,0,-52.11607345,71.88759228,-1073.17339,1671.106213,23.7068712,0
-256.9713043,542120.1352,6355200.23,43749016064.669365,43655927226.431755,154.0,99.76666667,299.3,0,646.4666667,1939.4,3.0,49.33333333,8.7,74.30651341,28.33333333,25.4,12.59350649,1.943506494,1,1.115485564,5964.37049,3,-48.98569439,69.62845783,-964.9993906,1625.232013,124.99162859999998,0
-369.31507039999997,564753.93,6322435.137999999,44414327467.36757,43935193741.144585,1894.642857,85.71571429,1800.03,0,524.5714286,11016.0,89.94285714,81.57857143,7.214285714,91.75150291,36.62857143,24.8,5.814288407,0.950062959,14,1.476958525,1134.218126,1,-65.56767395,68.60552252,-1046.323766,1737.4042329999997,31.37650969,0
-377.6859124,533807.777,6310329.414,45000239566.86311,44682642354.052444,2104.945,91.551,1831.02,0,638.32,12766.4,99.245,95.2075,8.88,78.93579761,61.405,27.88,6.064956567,0.869865958,4,2.2024748919999997,1248.529765,6,-37.77881153,78.43325413,-1292.461627,1962.079898,56.72465188,0
-286.3002055,526978.5608,6350409.847,44666214912.01051,44668952819.0175,1592.583333,110.025,1320.3,0,1372.116667,16465.4,101.58333329999999,114.33333329999999,8.091666667,165.7807521,59.14166667,27.75833333,10.33879964,0.8290304009999999,13,2.130591414,975.8461812,5,-111.9428814,70.92747601,-1002.839826,1705.375876,67.24070232,2
-77.362,552104.787,6362732.522999999,44162440022.724625,44167915836.7386,985.22,103.0,1030.0,0,781.52,7815.2,1.22,98.285,8.49,94.77951081,31.05555556,23.1875,7.932441485,1.045451777,9,1.3393231509999999,8.952081015,2,-71.42109018,76.57650048,-849.1625836000001,1614.592699,106.1243021,0
176.1297059,552099.91,6362724.642999999,44162440022.724625,44173391650.75258,972.69,117.499,1174.99,0,749.04,7490.4,1.19,97.035,8.09,98.35177723,32.63,23.02,7.700706289,1.207979932,2,1.417463076,8.952081015,2,-71.43911708,76.56183942,-849.2209939999999,1614.633075,106.09810209999999,0
-359.2763158,540340.1347,6366515.346,44666214912.01051,44641573748.94762,1680.8275859999999,57.12344828,1656.58,0,380.31034480000005,11029.0,55.02758621,54.15689655,9.651724137999999,41.91250502,50.51517241,35.05,6.561648612999999,0.9855740190000001,5,1.4412317380000002,4256.406431,5,-72.95397539,70.29790741,-879.4117848999999,1517.282564,124.1437442,0
-24.51963415,559295.1337,6344203.613,45161776080.27544,45180941429.324356,1570.611111,93.9,1690.2,0,820.9944444,14777.9,1.211111111,87.11111111,9.811111111,83.38876225,37.93888889,19.3,9.409012769,1.076141629,1,1.9657455380000002,2473.9373219999998,8,-41.76681607,77.41158523,-960.1753581,1671.862244,96.42038594,1
