"","x","y","first_order_residual","isotherm","paleozoic_structure","raw_montney_top","third_order_residual"
"12325",537292.810995538,6313155.60747765,-50.7887254978071,81.6916564489627,-1245.78752878678,2004.45706445476,47.1693287488921
"12326",537792.810995538,6313155.60747765,-54.1113831868752,81.6294887963374,-1240.14048042802,1992.37176981422,43.5470956529338
"12327",538292.810995538,6313155.60747765,-56.690918993624,81.5450657761367,-1235.2369376475,1981.89188209727,40.6679081261444
"12328",538792.810995538,6313155.60747765,-58.5876869654615,81.5316127104492,-1231.01651935577,1974.39994992283,38.4714182514041
"12329",539292.810995538,6313155.60747765,-59.5574659666213,81.6472230941673,-1227.72348491607,1971.18701940376,37.2018405083173
"12330",539792.810995538,6313155.60747765,-59.3106033605051,81.9491917257642,-1225.64746223271,1973.01884937521,37.148833206036
"12331",540292.810995538,6313155.60747765,-57.6174492892,82.5333507831105,-1225.01808835066,1980.60763993154,38.5420493831215
"12332",540792.810995538,6313155.60747765,-53.9557414742615,83.4375923897878,-1226.35767623644,1995.93200972124,41.9037426135391
"12333",541292.810995538,6313155.60747765,-48.4376115186061,84.7088131142708,-1229.55404330278,2018.21745875113,47.1217916970082
"12334",541792.810995538,6313155.60747765,-41.2713433269619,86.2708098932013,-1234.39891997661,2045.72035567856,53.9879108136601
"12335",542292.810995538,6313155.60747765,-33.4760959550993,87.9385665230629,-1239.87317030873,2072.84156893179,61.4829375789749
"12336",542792.810995538,6313155.60747765,-26.3867061250463,89.4987585206541,-1244.64192036477,2092.09202312021,68.2720427974653
"12337",543292.810995538,6313155.60747765,-21.1593213798815,90.781936998723,-1247.54905076054,2097.03203063129,73.1990746933571
"12338",543792.810995538,6313155.60747765,-18.6101402528442,91.6914384921435,-1247.77835845185,2086.1419928421,75.4478364161224
"12339",544292.810995538,6313155.60747765,-18.9222181698896,91.9945386163526,-1245.14676459044,2062.0999743027,74.8352773723926
"12340",544792.810995538,6313155.60747765,-22.4473431172978,91.5121957776889,-1239.30252319414,2027.56433539599,71.0096032077446
"12341",545292.810995538,6313155.60747765,-28.9444862782173,89.9506243010769,-1230.48663091535,1987.73611104237,64.2118490689566
"12342",545792.810995538,6313155.60747765,-40.0466026649371,87.1074429705589,-1217.06612727317,1943.38046731687,52.809061585386
"12343",546292.810995538,6313155.60747765,-61.4724839149312,83.3356623057291,-1193.32226406041,1889.29627345567,31.0824428354222
"12344",546792.810995538,6313155.60747765,-82.6370648751709,79.149588974847,-1169.8400590132,1842.57177721015,9.6170665476573
"12345",547292.810995538,6313155.60747765,-95.4903303113468,75.41575345362,-1154.66954542171,1816.69404370788,-3.53705420012106
"12346",547792.810995538,6313155.60747765,-100.470904519742,72.710716713759,-1147.37211476878,1812.34670818041,-8.81854531684451
"12347",548292.810995538,6313155.60747765,-101.017366958535,71.3690278533406,-1144.50915398623,1821.55443422835,-9.66598020908766
"12348",548792.810995538,6313155.60747765,-99.3249425686382,71.0882933776383,-1143.88547005095,1839.85087915651,-8.27458793978
"12349",549292.810995538,6313155.60747765,-97.064960432775,71.6525912543196,-1143.82972197227,1861.15320940793,-6.31569489701933
"12350",549792.810995538,6313155.60747765,-94.7238233470241,72.9745589864478,-1143.85548716898,1870.92658780127,-4.27570016712941
"12351",550292.810995538,6313155.60747765,-92.4652222085953,74.7400340719173,-1143.79912054156,1863.46187474233,-2.31830055273999
"12352",550792.810995538,6313155.60747765,-90.4448988152907,76.6710981852335,-1143.50484066131,1852.92194697633,-0.599231213963996
"12353",551292.810995538,6313155.60747765,-88.7936103333292,78.363749130578,-1142.84189227234,1843.36228005767,0.750751135284757
"12354",551792.810995538,6313155.60747765,-87.678695012254,79.4908367839134,-1141.64297326265,1834.76984846931,1.56430403186348
"12355",552292.810995538,6313155.60747765,-87.2193405477591,79.7139256237333,-1139.78885210481,1825.71765298037,1.72224670350968
"12356",552792.810995538,6313155.60747765,-87.7249750674419,79.0692531392465,-1136.97012246837,1816.35523175489,0.915148799467519
"12357",553292.810995538,6313155.60747765,-89.407385438925,78.025880712607,-1132.97500590272,1810.304959216,-1.06877679413874
"12358",553792.810995538,6313155.60747765,-91.6781280346757,77.2929113344346,-1128.39191604531,1811.64065630903,-3.64108169822203
"12359",554292.810995538,6313155.60747765,-92.5324682307402,77.14674903473,-1125.22562321373,1819.4563492784,-4.79703512545463
"12360",554792.810995538,6313155.60747765,-90.2736953751438,77.3223276756749,-1125.17281872068,1826.56323919458,-2.8399230669604
"12361",555292.810995538,6313155.60747765,-88.2393562958441,77.3249927935895,-1124.89593960768,1844.53552202779,-1.10728958891071
"12362",555792.810995538,6313155.60747765,-89.5372143556726,77.0056112579776,-1121.28727211984,1869.18107722109,-2.7069033221812
"12363",556292.810995538,6313155.60747765,-95.6590619464148,76.4934111119147,-1112.85497673411,1887.57186145856,-9.1305500626386
"12364",556792.810995538,6313155.60747765,-103.827072276285,76.0050440708898,-1102.37688956585,1895.33666004052,-17.6004034059382
"12365",557292.810995538,6313155.60747765,-109.105009179546,75.5967845035155,-1094.7892755909,1894.08603542115,-23.1802296791587
"12366",557792.810995538,6313155.60747765,-110.463443955433,75.2541467408483,-1091.12152328106,1889.27278385201,-24.8405947353126
"12367",558292.810995538,6313155.60747765,-108.104235065698,74.9218505674592,-1091.17179972994,1883.18481868571,-22.7833591512337
"12368",558792.810995538,6313155.60747765,-102.968960813531,74.5501305230481,-1093.99852765489,1876.84688455997,-17.9501004596359
"12369",559292.810995538,6313155.60747765,-96.0945413512441,74.0875516918129,-1098.56476055086,1870.56646368282,-11.3777351864358
"12370",559792.810995538,6313155.60747765,-88.2738548820248,73.5098326598532,-1104.07765970092,1864.54263651365,-3.85914491141373
"12371",560292.810995538,6313155.60747765,-80.3943747145516,72.7756917232414,-1109.64972499169,1858.82168506607,3.71820072639178
"12372",560792.810995538,6313155.60747765,-72.9331653811152,71.8335858326108,-1114.80388082019,1853.34807855934,10.877239046356
"12373",561292.810995538,6313155.60747765,-66.3614560646838,70.7100698329698,-1119.06894727453,1848.07486259396,17.1467368203482
"12374",561792.810995538,6313155.60747765,-60.8262719107811,69.4539894834921,-1122.29784870752,1842.94734233791,22.3796746966531
"12375",562292.810995538,6313155.60747765,-56.4637886954445,68.2132022453665,-1124.35442472614,1837.96409240147,26.4398761585269
"12376",562792.810995538,6313155.60747765,-53.2432115600122,67.1937135518806,-1125.26949163727,1833.11647974861,29.3581349428987
"12377",563292.810995538,6313155.60747765,-50.8966968677503,66.7391688758762,-1125.31085646891,1828.37821613864,31.4022988304352
"12378",563792.810995538,6313155.60747765,-49.3617520667005,67.0840123516999,-1124.54104110346,1823.75222987953,32.634858540742
"12379",564292.810995538,6313155.60747765,-48.5254382238243,68.2070291877925,-1123.07297806378,1819.22706403066,33.1687544444915
"12380",564792.810995538,6313155.60747765,-48.2376120763267,69.8111473407633,-1121.05678791467,1814.76868595159,33.1541324805621
"12381",565292.810995538,6313155.60747765,-48.4423809076219,71.2453719340938,-1118.54840666826,1810.32856314146,32.6468826235652
"12382",565792.810995538,6313155.60747765,-49.0227062256166,71.7800989476132,-1115.66483851263,1805.82144456502,31.7640469985318
"12383",566292.810995538,6313155.60747765,-49.8654796115471,70.5163034641043,-1112.51918820866,1801.13685292169,30.6187350312549
"12384",566792.810995538,6313155.60747765,-50.4189743968757,67.9901025381393,-1109.66322436835,1796.08310457334,29.7626710704309
"12385",567292.810995538,6313155.60747765,-50.5980201671081,65.8814153034257,-1107.1820705078,1790.58193516851,29.2810298450089
